GEO
315;38,59;-99,55
316;-27,56;-15,09
317;35,41;42,38
318;35,37;-59,59
319;62,01;-12,46
320;59,08;-111,60
321;53,44;14,11
322;-49,41;95,40
323;-37,35;168,44
324;0,04;-3,53
325;86,05;145,50
326;-82,18;-67,08
327;39,26;101,19
328;-42,09;95,48
329;-13,50;145,60
330;33,36;90,00
331;-63,21;-157,59
332;-1,01;-110,00
333;-56,03;-71,41
334;-44,56;76,23
335;67,42;-68,03
336;-88,43;145,18
337;0,27;-45,57
338;3,31;-46,28
339;-57,23;27,09
340;-78,46;-81,04
341;-28,04;167,37
342;80,42;-137,18
343;76,23;167,02
344;46,46;16,12
345;35,50;-62,30
346;48,50;121,19
347;-73,07;128,42
348;80,19;-178,44
349;-11,35;-52,11
350;57,18;2,38
351;-73,48;128,07
352;20,07;-2,55
353;-24,29;-5,20
354;-79,59;-15,01
355;-31,41;109,21
356;-71,54;-150,54
357;-30,03;-57,44
358;-16,52;-109,37
359;-47,37;133,45
360;-32,39;-6,16
361;-76,20;86,13
362;23,16;68,22
363;65,14;-169,46
364;25,18;85,20
365;-59,47;144,01
366;-33,22;164,58
367;-17,30;138,18
368;-25,17;-11,00
369;7,45;36,47
370;-72,29;59,33
371;-27,36;166,42
372;-44,37;34,56
373;6,55;-75,15
374;45,39;-157,02
375;-11,09;124,49
376;42,33;-176,05
377;-20,08;113,25
378;85,07;-153,10
379;-6,18;144,36
380;-36,51;-114,29
381;-19,47;-68,50
382;36,05;-121,08
383;-86,09;-45,40
384;5,49;-165,08
385;79,13;95,46
386;-45,05;-1,50
387;-86,59;177,06
388;75,37;-82,05
389;-79,28;78,43
390;-86,24;158,53
391;4,30;-140,02
392;-88,39;-42,02
393;-11,21;-83,45
394;-5,26;70,27
395;-1,54;-81,53
396;47,55;108,57
397;-72,11;-67,02
398;1,23;-47,58
399;4,15;-29,47
400;-33,50;47,42
401;-19,46;123,50
402;-50,04;-63,25
403;3,27;-62,14
404;-17,44;-110,02
405;-61,29;-113,56
406;-3,18;-134,25
407;-50,10;101,19
408;-72,08;159,06
409;-37,23;175,54
410;-23,21;42,08
411;32,12;-145,50
412;16,53;-39,57
413;13,19;-84,06
414;-57,18;-75,56
415;-61,13;-149,23
416;48,46;-90,22
417;-86,09;178,18
418;-55,50;52,09
419;-39,42;23,08
420;-48,19;-112,46
421;-27,09;-7,45
422;26,29;-53,10
423;19,34;-72,30
424;-8,59;-78,57
425;41,22;-165,57
426;-6,28;-114,45
427;86,53;13,08
428;-58,57;-19,31
429;28,01;42,32
430;-68,12;98,41
431;-26,56;148,22
432;83,40;-161,26
433;69,25;77,59
434;-3,25;-149,58
435;79,39;71,32
436;-1,38;-2,49
437;70,25;-149,07
438;-57,59;163,34
439;-21,36;98,26
440;-15,58;33,02
441;-27,04;-40,42
442;27,16;97,55
443;20,14;99,22
444;-66,08;-68,58
445;63,02;-157,01
446;-70,42;175,20
447;66,33;-168,39
448;-49,25;24,47
449;-56,52;-132,52
450;59,57;79,24
451;-54,13;-10,30
452;-6,13;77,48
453;-26,28;-15,57
454;37,22;159,10
455;72,00;79,43
456;4,02;42,41
457;53,24;-137,03
458;44,44;154,06
459;-27,04;-79,36
460;85,00;-166,28
461;33,30;-61,17
462;-48,57;136,50
463;35,08;70,07
464;46,10;-90,50
465;31,00;-107,46
466;25,45;-115,41
467;-66,08;-66,22
468;-84,09;-172,44
469;-33,25;177,29
470;-14,17;7,01
471;-87,48;-110,58
472;84,11;-21,26
473;87,19;-148,31
474;-52,22;121,17
475;74,09;-166,30
476;47,21;58,26
477;-63,07;40,21
478;-10,42;-170,26
479;-25,45;-20,57
480;34,40;-134,26
481;-71,02;-147,17
482;-17,35;-8,32
483;3,59;-37,57
484;9,02;-133,24
485;54,49;70,52
486;59,10;-33,18
487;33,35;7,06
488;44,24;39,59
489;-35,59;141,57
490;13,12;24,39
491;50,50;-125,36
492;29,03;164,58
493;22,10;128,48
494;-1,15;147,06
495;3,26;-118,22
496;-59,30;175,44
497;-38,21;-93,27
498;13,12;50,01
499;50,39;63,07
500;-27,17;121,37
501;19,42;-112,30
502;-81,04;-150,14
503;34,33;124,18
504;-71,37;-77,30
505;63,05;-90,48
506;-80,49;-120,06
507;-42,29;139,12
508;-36,04;115,24
509;79,56;-55,07
510;10,31;126,11
511;31,52;143,40
512;-47,26;66,13
513;-9,58;-123,05
514;31,03;150,55
515;68,12;176,15
516;53,30;-153,12
517;-16,10;-107,01
518;-87,24;68,11
519;-57,16;-36,25
520;-28,52;86,24
521;28,43;-122,18
522;-68,39;66,51
523;7,14;-106,31
524;85,22;-108,54
525;50,51;48,34
526;-28,19;-117,00
527;11,31;21,03
528;-28,39;34,44
529;72,23;-142,15
530;86,25;177,28
531;-84,36;-7,35
532;-34,52;-57,55
533;75,50;-74,38
534;40,26;-157,06
535;39,02;176,28
536;21,30;-154,15
537;-33,33;-159,24
538;88,19;70,03
539;36,49;10,07
540;80,30;111,43
541;84,02;-135,14
542;62,08;93,26
543;54,31;-160,45
544;17,42;-37,58
545;11,37;-47,25
546;67,00;51,12
547;47,42;-134,03
548;-83,19;-85,56
549;55,38;71,57
550;78,55;0,59
551;-59,03;-79,44
552;-61,33;120,03
553;49,25;-14,42
554;-77,16;134,37
555;5,48;149,54
556;10,40;62,50
557;30,05;60,01
558;15,05;138,06
559;8,21;-91,17
560;-29,45;-4,08
561;74,08;-142,02
562;-65,42;-151,47
563;88,05;133,10
564;76,06;-10,22
565;-48,27;-19,34
566;-25,06;164,22
567;-18,58;65,05
568;-43,54;95,01
569;-12,31;139,55
570;60,22;-63,13
571;46,15;-136,34
572;-28,31;74,31
573;-88,36;21,49
574;-69,50;-105,32
575;71,58;90,33
576;-22,45;-42,46
577;33,25;-71,18
578;-77,01;-59,33
579;-35,52;-94,02
580;-11,44;-82,13
581;-18,33;-46,02
582;21,47;-70,60
583;46,24;33,16
584;-29,11;-107,07
585;54,39;-174,48
586;-51,22;9,52
587;-41,20;124,11
588;88,53;94,45
589;87,02;16,05
590;-58,58;142,54
591;-22,41;-131,04
592;16,30;153,20
593;-16,33;-143,60
594;11,57;-5,24
595;83,07;-31,21
596;-2,23;-94,18
597;-17,04;167,11
598;15,01;-5,52
599;-83,34;-90,06
600;84,12;-102,28
601;-30,44;131,47
602;-76,39;-168,53
603;32,27;19,37
604;-28,29;-54,34
605;-32,04;-50,48
606;-12,39;142,35
607;66,10;33,19
608;49,54;-56,05
609;49,34;-140,48
610;21,23;-27,20
611;-63,51;-73,27
612;-22,21;-63,46
613;-22,02;-153,49
614;39,51;135,21
615;-34,29;27,21
616;-35,24;1,60
617;-40,01;-95,52
618;29,55;-79,59
619;-4,04;-163,03
620;21,26;26,15
621;54,10;136,50
622;-7,02;-135,33
623;-5,07;33,48
624;88,07;-140,06
625;46,54;-66,13
626;69,00;61,16
627;-18,19;35,53
628;-45,20;-2,04
629;67,22;-112,60
630;-65,23;-0,33
631;41,19;-173,27
632;-18,38;9,24
633;-60,24;-129,16
634;-36,38;103,10
635;72,05;-5,49
636;-84,14;171,46
637;49,28;-126,41
638;64,42;-93,30
639;-56,11;-136,09
640;77,37;-98,48
641;66,36;135,11
642;15,04;-161,58
643;69,42;116,04
644;28,48;124,43
645;70,19;9,51
646;10,46;54,10
647;-1,42;-74,29
648;-44,50;178,40
649;-74,42;9,17
650;-67,29;151,32
651;-7,46;-156,40
652;55,58;-172,54
653;33,36;110,56
654;-26,48;-85,54
655;-15,12;34,01
656;-53,31;41,55
657;-13,07;-24,45
658;-80,58;-151,41
659;-3,38;84,18
660;-58,17;165,08
661;-80,09;-40,43
662;81,30;9,33
663;-12,24;-94,36
664;-43,32;174,01
665;-83,13;21,39
666;-3,24;-128,04
667;-63,09;-12,39
668;15,16;-96,34
669;42,33;36,28
670;63,41;11,19
671;76,52;99,51
672;-13,48;-126,29
673;-46,57;-63,28
674;67,24;-170,01
675;12,19;122,48
676;-83,32;126,52
677;-7,16;52,58
678;-87,57;171,31
679;-35,45;1,52
680;-6,13;158,03
681;-59,26;41,38
682;-56,06;-176,07
683;82,45;-41,50
684;63,33;-173,54
685;54,34;31,53
686;25,49;-147,10
687;-11,53;-107,19
688;-80,44;93,17
689;-48,12;-100,07
690;84,03;-161,36
691;44,21;-117,14
692;-60,20;62,19
693;84,19;-123,36
694;8,31;-66,12
695;-45,58;-138,55
696;29,27;-153,29
697;-79,26;-116,59
698;-16,20;107,31
699;71,17;93,35
700;-88,20;-149,38
701;13,51;-163,51
702;71,18;-32,06
703;30,29;-72,08
704;-86,09;-57,51
705;22,38;-154,24
706;43,23;-20,14
707;88,44;164,53
708;-54,30;116,04
709;24,14;36,50
710;84,41;-34,21
711;41,07;151,05
712;42,60;-128,16
713;35,37;46,19
714;87,59;-129,39
715;69,30;11,05
716;-27,22;140,23
717;-13,30;-31,44
718;81,59;160,42
719;-88,04;-172,27
720;13,17;-76,20
721;-6,28;-59,21
722;1,02;5,38
723;-8,19;-111,30
724;81,23;-151,32
725;-77,28;-136,25
726;-5,40;2,42
727;81,45;-60,34
728;65,59;37,12
729;63,55;-122,00
730;-30,43;52,03
731;16,16;15,08
732;-21,29;-130,07
733;14,01;-16,44
734;26,06;-146,44
735;-5,17;80,00
736;-69,28;36,50
737;-13,14;13,47
738;-33,27;173,31
739;-17,35;3,50
740;70,20;-81,06
741;-27,45;137,15
742;14,06;46,35
743;-36,09;159,43
744;-53,32;81,44
745;22,54;-24,12
746;26,41;115,40
747;-37,33;-68,40
748;5,26;-84,49
749;-22,08;78,33
750;-4,26;54,09
751;-40,43;-77,11
752;39,57;-24,10
753;1,03;23,07
754;62,29;-58,09
755;-0,12;157,42
756;-37,02;163,01
757;66,09;137,16
758;-65,19;88,31
759;51,51;144,19
760;-45,33;159,10
761;-20,56;-151,19
762;-17,41;111,24
763;64,28;-171,42
764;-4,39;-89,37
765;21,28;-120,04
766;-18,23;66,24
767;65,48;15,42
768;-28,48;-117,19
769;-13,47;-108,16
770;-27,60;92,51
771;-5,48;6,43
772;-52,05;84,05
773;-53,42;-134,33
774;72,41;-22,49
775;69,54;84,30
776;-88,59;-143,49
777;65,20;58,16
778;55,45;152,02
779;-69,06;167,48
780;54,19;-166,44
781;-74,50;88,57
782;78,58;-116,00
783;84,14;-123,23
784;-47,09;116,02
785;-88,39;168,50
786;4,23;111,45
787;25,24;84,30
788;82,43;118,47
789;2,36;36,34
790;-81,24;-144,52
791;-14,45;87,40
792;26,43;-14,59
793;-67,05;148,15
794;51,16;114,55
795;-34,27;50,45
796;-51,13;-151,59
797;-42,51;34,44
798;5,10;151,06
799;60,09;171,50
800;-45,06;58,17
801;-12,56;66,38
802;0,17;154,00
803;-15,08;-3,22
804;-88,05;169,27
805;69,35;115,10
806;8,14;173,42
807;-41,13;164,16
808;0,37;57,59
809;81,58;132,04
810;-69,38;-108,05
811;-28,58;-80,22
812;64,15;-80,02
813;39,27;-11,05
814;-46,47;-148,16
815;33,34;-88,24
816;58,07;-165,43
817;31,11;-59,34
818;-44,28;21,03
819;-21,02;-24,46
820;61,10;13,56
821;-11,02;-59,34
822;65,46;-173,09
823;-13,03;-4,38
824;-34,19;4,40
825;-83,02;-150,24
826;-72,23;83,14
827;-35,16;23,47
828;-60,29;161,14
829;-45,55;-151,13
830;6,41;-38,23
831;63,54;-10,39
832;-65,16;-106,43
833;-8,08;-160,37
834;8,59;114,46
835;73,05;-92,38
836;-72,28;-86,39
837;-17,27;-133,01
838;-67,46;-155,26
839;26,44;-121,19
840;-63,38;-54,01
841;71,47;10,42
842;9,37;-125,08
843;-40,24;-11,55
844;54,58;63,41
845;-0,48;32,48
846;-75,23;84,29
847;9,60;-27,01
848;72,46;-44,23
849;-37,10;-159,20
850;45,60;-30,48
851;19,42;-37,18
852;58,26;17,37
853;-60,33;-138,22
854;-77,20;-127,51
855;7,57;165,32
856;-61,07;164,21
857;-20,55;131,31
858;37,44;145,46
859;-78,13;25,11
860;-21,31;-117,26
861;-50,53;46,38
862;-10,08;-170,05
863;23,36;-93,37
864;-64,57;-165,15
865;-33,23;86,57
866;-45,15;-14,52
867;-88,04;-30,38
868;29,17;-113,12
869;63,00;10,13
870;23,34;-159,00
871;35,51;131,52
872;69,49;-148,37
873;-72,04;74,18
874;-48,31;147,09
875;22,53;7,43
876;59,25;116,56
877;-14,57;-23,58
878;13,25;-81,32
879;43,50;60,50
880;-20,38;-132,20
881;-35,10;174,54
882;75,35;-166,26
883;82,45;72,55
884;-32,30;84,38
885;-29,35;21,43
886;55,44;87,43
887;-65,41;-174,52
888;32,03;-71,50
889;-50,08;-62,56
890;-62,53;-145,24
891;-14,15;-4,55
892;-86,32;-81,36
893;-56,35;-31,45
894;-21,31;7,16
895;-57,25;169,33
896;-45,03;-1,37
897;82,27;157,09
898;-21,55;138,51
899;-48,30;99,45
900;-59,51;110,07
901;-48,12;-101,00
902;-70,21;80,25
903;43,10;111,27
904;32,08;38,03
905;-39,19;4,25
906;77,37;54,20
907;76,42;96,05
908;12,39;34,38
909;55,29;-17,31
910;26,25;150,42
911;87,37;-38,51
912;-29,18;129,03
913;-67,08;-59,02
914;-25,22;120,59
915;-80,29;161,38
916;-72,19;-44,13
917;27,46;172,23
918;-3,46;-94,28
919;-19,40;52,33
920;-73,29;-136,03
921;57,41;125,46
922;-84,04;89,08
923;-41,59;-10,00
924;-72,31;46,39
925;5,23;135,23
926;-63,27;81,44
927;-77,33;-113,01
928;-10,28;-155,05
929;88,02;-75,05
930;77,52;148,40
931;10,53;-125,56
932;-7,38;-8,42
933;71,26;-52,26
934;-64,18;-35,19
935;59,26;165,23
936;-69,40;62,10
937;65,58;33,43
938;38,56;63,16
939;-73,45;83,21
940;37,01;-177,35
941;-12,17;146,52
942;-49,00;-122,25
943;-35,01;83,29
944;-66,09;-173,18
945;14,30;177,39
946;0,44;-170,59
947;-47,19;-78,47
948;49,26;-170,39
949;-72,34;50,16
950;-42,43;-142,40
951;11,60;-35,08
952;-46,09;113,07
953;-22,28;167,36
954;51,21;154,34
955;-86,18;-70,47
956;-58,25;91,15
957;75,02;76,57
958;-19,06;77,23
959;-79,27;173,46
960;-0,47;-127,49
961;-56,00;-6,03
962;27,39;118,50
963;-57,58;1,24
964;83,28;-24,15
965;-8,14;1,14
966;60,38;-38,52
967;-41,00;-85,20
968;14,58;168,44
969;15,56;14,31
970;-35,07;166,37
971;68,24;-176,55
972;-21,10;134,20
973;-30,30;45,06
974;-35,42;44,45
975;-85,40;-106,20
976;30,42;166,19
977;63,44;131,24
978;-13,52;-39,05
979;55,54;-68,42
980;64,51;-45,25
981;65,49;-154,11
982;72,30;135,59
983;-39,43;-162,31
984;-57,57;-36,12
985;54,46;128,36
986;38,35;-94,34
987;-50,38;152,35
988;34,49;-98,29
989;3,40;-3,54
990;3,59;107,08
991;74,07;-99,04
992;72,11;29,59
993;76,53;-137,43
994;18,18;8,31
995;-68,45;176,23
996;77,41;178,11
997;62,05;-9,18
998;-0,08;72,36
999;60,48;49,56
1000;49,41;152,50
